"SITE_ID","VISIT_NO","DATE_COL","YEAR","STATE","AG_ECO9","LAT_DD83","LON_DD83","STRAH_ORD","MMI_BENT","OE_SCORE_OLD","OE_SCORE","AMMONIA_N_RESULT","ANC_RESULT","CHLORIDE_RESULT","COLOR_RESULT","COND_RESULT","DOC_RESULT","MAGNESIUM_RESULT","SODIUM_RESULT","POTASSIUM_RESULT","NTL_RESULT","PTL_RESULT","SULFATE_RESULT","TSS_RESULT","TURB_RESULT","PROTOCOL","XDEPTH_CM","SDDEPTH_CM","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RPRAT","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XC","XCMGW","QR1","QRVEG1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG","REALM","W1H_CROP","XSLOPE_use","XWIDTH_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","QLow_cl","LQLow_cl","LOE_QLow_cl","LOE_Qbkf_cl","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","WQII","H2O_dD","H2O_d18O","d.excess","AG_ECO5","MAST_SY","MSST_SY","MWST_SY","PSUMPY_SY_PT","PSUMPY_SY_WS","TMEAN_PWSY_PT","TMEAN_PWSY_WS","TMEAN_WSY_PT","TMEAN_WSY_WS","TMEAN_SSY_PT","TMEAN_SSY_WS","TMEAN_SY_PT","TMEAN_SY_WS","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","BFIWs","ElevWs","PermWs","RunoffWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PCTOW_WS","PCTICE_WS","PCTURBOP_WS","PCTURBLO_WS","PCTURBMD_WS","PCTURBHI_WS","PCTDECID_WS","PCTCONIF_WS","PCTMXFST_WS","PCTSHRB_WS","PCTGRS_WS","PCTHAY_WS","PCTCROP_WS","PCTWDWET_WS","PCTHBWET_WS","PCTOW_WsRp100","PCTICE_WsRp100","PCTURBOP_WsRp100","PCTURBLO_WsRp100","PCTURBMD_WsRp100","PCTURBHI_WsRp100","PCTDECID_WsRp100","PCTCONIF_WsRp100","PCTMXFST_WsRp100","PCTSHRB_WsRp100","PCTGRS_WsRp100","PCTHAY_WsRp100","PCTCROP_WsRp100","PCTWDWET_WsRp100","PCTHBWET_WsRp100","PCTIMP_WS","PCTIMP_WsRp100"
"CALS-1116",1,2014-08-05,"2014","CA","WMT",41.91258,-120.9213,4,8.13,0.593767991,0.593767991,0.0056,2120,4.38,10,224,5.38,5.6,28.2,5.2,0.76,16.1,1.82,2.3,1.7,"WADEABLE",35.74,26.48446085,2.11865,24.35711099,19.52727273,0.636363636,3.772727273,1.043364915,150,0.424017564,62.90909091,34.28571429,45.71428571,53.33333333,0.93245879,-0.508441226,-0.542410689,6,94,0.681508422,16.19047619,0.118181818,0.231818182,0,0.172727273,0,8.556149733,1.203208556,0.013636364,0.245238095,0.015909091,0.329545455,0.260018979,0.248295455,0.6,1.5,0,0,1.5,"WADEABLE",0,0.166569501,4.115,"3 High","Medi",-0.313496636,"Poor",-0.459282515,"Medi",-0.264393797,3.921821561,0.59348783,0.032641481,-1.486230149,-1.866133933,-0.766753317,"S",5.978864865,10,10,0,8.291139241,10,10,10,80.34,-97.66,-10.98,-9.81,"West",9.3550403,17.754799,4.522478964,418.9587097,510.5224533,0.062558271,0.743647457,1.880366445,2.132485324,19.93063736,19.85776166,9.276049614,9.053658449,0,0,519.4608263,14.08349217,7.24992286,-6.747860723,60.63548352,1617.421325,3.713650293,508.6454346,10,2,78,0.231509615,0,0.039424813,0,0,0,0.000592854,36.29720973,0.000296427,41.98446129,17.16550418,0,0,0.694232417,3.585879396,0.270107181,0,0.020114365,0,0,0,0,32.22321198,0,45.23433235,13.32720324,0,0,1.316054136,7.608976754,0.069541813,0.095744375
"CALS-1120",1,2014-07-30,"2014","CA","WMT",41.55364,-121.9247,3,44.63,0.821812783,0.821812783,0.0028,648,0.16,10,67,1.04,2.3,3.6,1.2,0.056,10.1,0.9,1.3,0.3,"WADEABLE",36.41,15.3136204,1.29865,10.86159091,10.81818182,0.918181818,2.027272727,1.298189171,148.5,2.178396205,17,0,1.904761905,8.571428571,2.502015971,-0.323619767,-0.612732625,69,31,0.2983134,5.714285714,0.004545455,0,0,0.352727273,0.005637099,78.34224599,72.32620321,0.329545455,0.834090909,0.469318182,0.814772727,0.721566069,0.466647727,0,0,0,0,0,"WADEABLE",0,3.99,3.605,"1 Low","Good",0.078401592,"Good",0.022143696,"Good",-0.002952577,46.85670391,1.670771735,0.292248481,-0.534247737,-0.211680914,0.724789825,"R",10,10,10,10,10,10,10,10,100,-94.09,-13.36,12.79,"West",8.103839761,14.59878694,4.126607958,741.5895386,1105.574623,1.138632059,1.625408822,2.624287367,2.67001973,21.41366959,20.0248815,10.06603527,9.18328492,0,0,1200.811199,13.17944651,7.028664173,-4.680105347,79.05120145,1847.691527,7.126477543,504.4671001,12,2,86,0.036802478,0,0.00920062,0,0,0,0,85.80651097,0,8.763590082,2.833790809,0,0,2.346157975,0.044469661,0.103317644,0,0.034439215,0,0,0,0,80.36964757,0,3.845712318,2.364826082,0,0,12.74250947,0.33291241,0.316608652,0.538284927
"CAR9-0901",1,2014-07-23,"2014","CA","WMT",41.31852852,-123.5279598,6,22.15,0.607713275,0.607713275,0.009,1350,4.23,20,158,3.18,6.2,9.4,1.9,0.331,83.9,6.44,5.2,0.85,"BOATABLE",161.5,76.122907,79.865,78.00084083,79.09090909,1.309090909,2.290909091,NA,2331.330054,2.102059991,NA,0,0,NA,1.297848631,0.80421136,0.564842845,45,55,48.29773426,NA,0.265909091,0.022727273,0,0.131818182,0,8.823529412,NA,0.127272727,0.206818182,0.232954545,0.507954545,0.338851437,0.328579545,0.34001122,0.515177273,0,0.515177273,0,"BOATABLE",0,0.135181284,54.09090909,"2 Medi","Good",0.199342845,"Good",-0.162988352,"Medi",-0.286285958,159.4219637,2.202548154,16.70474693,1.222839901,-1.044731513,-0.270883697,"S",6.190621622,10,0,0,10,10,10,10,70.24,-81.36,-10.58,3.3,"West",12.3807287,20.22850864,7.223271662,1605.500732,888.4911215,6.662099838,1.470721845,7.82998848,2.798709622,25.3746376,20.54771321,15.14373589,9.903610379,0,0,819.7707308,15.50577761,8.4075145,-5.124957148,69.47413151,1373.517224,10.26890519,359.316246,18,1,121,2.031112307,0.010179426,1.994283051,0.47220648,0.250511263,0.06584581,0.157922529,48.72584597,0.581827759,27.58707795,7.909428103,2.484893417,3.274667187,0.538911616,3.441018266,0.641446263,6.14e-05,3.192721318,0.632734129,0.280536876,0.057027671,0.273757363,49.11775831,0.994533135,22.37800787,7.036981478,3.229870597,2.843714425,2.019190624,6.933754952,0.635020182,0.770287387
"CAR9-0906",1,2014-08-12,"2014","CA","WMT",41.53926057,-123.5267321,6,19.37,0.571925244,0.571925244,0.0119,1390,5,15,164,4.93,6.4,10.9,2.1,0.596,189,5.93,9.8,3.6,"BOATABLE",97.4,59.09451426,42.215,32.04707571,66.79090909,0.7,1.772727273,NA,2581.936064,2.064637241,NA,0,0,NA,1.284373169,0.780264072,0.601244704,51.51515152,48.48484848,32.90254179,NA,0.152272727,0.134090909,0,0.25,0,43.44919786,NA,0.103409091,0.092045455,0.221590909,0.532954545,0.473108818,0.339829545,0.365396209,0.575786364,0,0.575786364,0,"BOATABLE",0,0.207594075,53.95454545,"2 Medi","Good",0.235744704,"Good",-0.142516527,"Good",-0.022512199,61.47028995,1.788665262,8.969226992,0.952755015,-1.274922348,-0.661240369,"S",5.103603604,10,0,0,0,0,10,10,43.88,-82.26,-10.22,-0.47,"West",11.92991535,19.36944749,7.493692433,1763.338623,812.651919,6.434053421,1.172021921,7.442138672,2.558372532,24.64684105,20.34850235,14.41258526,9.701537229,0,0,751.9435313,15.36258549,8.186277018,-5.441562194,70.68980719,1387.632366,10.56634496,304.0399892,16,1,112,2.213154217,0.002138355,1.824071871,0.49773751,0.262593142,0.068089312,0.142467904,46.66879664,0.470575684,29.19336531,7.492119926,2.726300462,3.594948231,0.57707284,3.776260297,0.705681087,3.49e-05,2.933090539,0.681655081,0.294902651,0.060047578,0.250965399,45.66768234,0.865738219,24.25782658,6.900275689,3.665517556,3.232526399,2.240974207,7.879100026,0.670797963,0.828054703
"CAR9-0908",1,2014-07-22,"2014","CA","WMT",41.45639606,-123.9355648,7,21.87,0.563782587,0.563782587,0.0024,1390,3.81,20,152,1.97,6.9,7.1,1.3,0.186,35,6.07,2.1,0.65,"BOATABLE",203.9,87.7887156,148.02,87.06076042,174.7363636,1.572727273,5.8,NA,2311.420816,2.102059991,NA,0,0,NA,1.208186031,0.893873961,0.604905329,30,70,42.69777362,NA,0.313636364,0,0.004545455,0.156818182,0.003376818,9.35828877,NA,0.355681818,0.047727273,0.602272727,0.847727273,0.439412849,0.481477273,0.043478261,0.045454545,0,0.045454545,0,"BOATABLE",0,0.086226113,78.72727273,"1 Low","Good",0.239405329,"Good",0.05606922,"Medi",-0.294950767,498.2916035,2.697483569,36.86418851,1.566604678,-0.836386088,0.144192551,"S",6.783540541,10,9.782608696,7.8125,10,0,10,10,80.47,-77.03,-10.17,4.35,"West",12.48038958,17.79955814,6.983914968,2383.439697,1153.041371,8.493407249,2.560783988,9.374268532,3.736712716,18.10123062,21.19604172,13.54175949,10.69230996,0,0,1034.410951,16.15060649,9.186431938,-4.076163707,65.1412303,1288.996122,8.893195208,440.908695,17,2,124,1.698901403,0.026520923,2.628239603,0.442284899,0.212563838,0.059807706,0.332750463,53.9648036,1.254216893,24.33770921,7.422404979,1.816962284,2.385469351,0.427558588,2.516472485,0.57387032,0.007150969,3.66382217,0.625495831,0.268375239,0.074667521,0.687267161,56.26274085,2.221363834,18.96231093,5.957958824,2.155578998,1.888589132,1.483408327,4.64081561,0.564798076,0.723014058
"CAR9-0910",1,2014-06-17,"2014","CA","XER",37.59637606,-121.1287613,6,20.28,0.286553339,0.286553339,0.0526,1500,19,10,234,2.35,6.8,17.1,1.8,1.7,92.9,9.38,2.9,1.3,"BOATABLE",45.8,24.33686151,18.015,14.80054902,54.72727273,2.490909091,7.572727273,NA,1732.743662,-0.460409377,NA,0,100,NA,0.216921441,-0.677330818,-1.128545599,0,100,32.31560921,NA,0,0.195454545,0.004545455,0.327272727,0.000475909,9.49197861,NA,0.251136364,0.078409091,0.343181818,0.617045455,0.287239963,0.377670455,0.661587252,1.954971429,0.341271429,1.348880519,0.606090909,"BOATABLE",0.606090909,0.008591724,37.13636364,"3 High","Medi",-1.214955599,"Good",0.125499024,"Good",0.224414756,94.26688712,1.974359166,0.224494896,-0.648793528,-1.536226589,0.296021914,"T",10,10,9.144800777,0,10,10,10,10,86.43,-77.9,-9.81,0.57,"West",15.96473035,23.30885081,6.010666443,383.4388428,1018.12721,9.358196259,5.172699061,10.61491013,6.011995911,24.43124962,20.56593645,17.26139069,11.89759495,0,0,1022.537371,17.09538441,10.2355955,-3.841094816,53.4240698,1511.665162,13.0444398,351.9823199,8,0,45,1.720842599,0.059263279,1.701276849,0.601443979,0.482672142,0.254505688,0.960419828,32.22833702,0.799497668,29.2077777,23.63282201,0.500596406,4.865532168,0.350183526,0.378560466,0.459158442,0.01806102,1.959728225,0.489152637,0.201251371,0.063321078,1.470468081,38.7557247,0.98884087,26.02281279,22.2920295,0.377668838,3.637145499,1.174933884,1.306521318,0.871011332,0.496941452
"CAR9-0911",1,2014-08-19,"2014","CA","WMT",40.31843895,-123.771013,7,15.77,0.350211513,0.350211513,0.0024,2120,5.46,5,260,1.41,8.5,7.8,1.4,0.126,4.1,22.5,2.3,0.55,"BOATABLE",167.05,116.5780941,72.08,120.2433063,77.54545455,0.618181818,1.372727273,NA,2745.618493,2.272285306,NA,0,2,NA,0.712182148,1.560103159,1.318848935,4,96,71.98042881,NA,0.290909091,0,0,0.240909091,0,24.86631016,NA,0.207954545,0.079545455,0.431818182,0.640909091,0.446895763,0.388409091,0.290329448,0.409104545,0.045454545,0.409104545,0,"BOATABLE",0,0.069272727,42,"2 Medi","Good",0.953348935,"Good",-0.063759663,"Good",0.0148394,35.57136493,1.55110053,7.123581963,0.852698426,-0.787147377,-0.55215052,"S",4.454216216,0.975988701,10,10,10,0,10,10,69.29,-46.85,-5.53,-2.57,"West",14.71833729,22.40233483,7.673189707,1790.493164,1748.410831,8.538866997,7.62586986,9.540784836,8.28445457,22.30866432,23.34342311,15.04509926,14.2521544,0,0,1509.761131,19.32013588,12.56378568,0.467819536,32.77763504,904.7396597,3.864428736,856.7687917,13,0,87,0.303953211,0,3.99600659,0.22694634,0.077597796,0.01883185,1.588810989,44.26840751,7.963228908,33.41938032,6.974113593,0.889451132,0.000357665,0.066339118,0.051861453,0.175382218,0,3.54018205,0.317664356,0.122116798,0.03028818,2.15833407,44.94942597,8.56472592,33.59706277,4.566686216,0.964240667,0.00104442,0.238931157,0.154734838,0.233149343,0.301613227
"CAR9-0913",1,2014-08-12,"2014","CA","WMT",41.84331069,-122.8997348,6,21.2,0.609654181,0.609654181,0.0147,1320,4.58,20,158,5.98,5.8,12.3,2.4,0.773,224,5.84,13.7,7,"BOATABLE",104.5,51.25446519,45.355,42.32631355,41.5,0.754545455,1.709090909,NA,1177.793172,1.88188444,NA,0,0,NA,0.683866902,1.198017538,1.042264229,61,39,40.50364933,NA,0.063636364,0.281818182,0,0.245454545,0,96.92513369,NA,0.073863636,0.061363636,0.157954545,0.448863636,0.546089983,0.301988636,0.445387006,0.803059091,0,0.803059091,0,"BOATABLE",0,0.051223447,36.18181818,"2 Medi","Good",0.676764229,"Medi",-0.215596358,"Good",0.054060512,18.77517859,1.273584077,2.938456935,0.46811933,-1.668075535,-1.12237272,"S",5.696522523,10,0,0,0,10,10,10,57.12,-83.92,-10.19,-2.38,"West",11.75832162,19.11306194,6.831387287,804.4498291,643.937205,4.085582733,0.454875155,5.445902348,1.964702269,24.66350555,19.79245713,13.46206379,9.174497923,0,0,611.2276922,14.9762535,7.631724426,-6.271977493,73.01894489,1435.772552,11.57729359,209.9973997,12,2,81,2.683681701,0.002648689,1.22479461,0.534694318,0.283731052,0.072171901,0.094471524,44.04685764,0.165440804,30.65463415,7.336254551,3.261334441,3.890953092,0.626229887,4.603703568,0.762522328,4.69e-05,1.969864983,0.690472974,0.308836553,0.060697828,0.17529195,40.85357845,0.422351811,27.0232453,6.937517825,4.632079224,3.148125216,2.46389089,10.17865988,0.727362718,0.881570751
"CARM-1002",1,2014-09-02,"2014","CA","XER",36.90882,-119.7762,5,40.75,0.713422835,0.713422835,0.0034,224,2.25,5,33,1.69,0.4,3.1,0.6,0.0731,10.6,1.06,2.8,0.55,"BOATABLE",218.1,58.66692493,105.872,90.91258289,49.20909091,0.045454545,0.563636364,NA,937.7000865,1.583127715,NA,0,0,NA,0.606573812,0.976553904,0.827962397,25,75,41.68389862,NA,0.031818182,0.018181818,0.022727273,0.222727273,0,70.72192513,NA,0.222727273,0.018181818,0.401136364,0.648863636,0.54609048,0.391988636,0.435909007,0.772763636,0.060609091,0.560631818,0.212131818,"BOATABLE",0.212131818,0.044790827,49.20909091,"2 Medi","Good",0.741552397,"Good",0.146995539,"Good",0.12447028,21.15373305,1.325387019,19.81888466,1.29707921,0.426477793,-0.342952022,"S",10,10,10,10,10,10,10,10,100,-98.07,-12.96,5.64,"West",15.14330831,22.71862263,6.622476474,251.9272461,887.0790651,10.63968468,3.406027823,12.07785988,4.085808474,28.09394073,18.3707121,19.21945572,9.765670326,0,0,987.7039832,15.3346546,8.563988291,-5.202959619,61.4762272,2008.003329,18.54237158,270.2479451,7,0,38,1.664652707,0.350419103,0.806382108,0.139174241,0.040128671,0.01199541,0.09702343,50.7407411,0.11979704,29.54972058,10.50923558,0.024520895,0.222023062,0.228187643,0.290226097,0.465476305,0.127185015,0.965746052,0.180091896,0.044306255,0.016680002,0.122624077,53.46774635,0.090958136,29.31145473,11.32298478,0.00156375,0.262188781,0.721149461,0.86253854,0.241795071,0.319161413
"CARM-1004",1,2014-07-23,"2014","CA","WMT",41.27035,-123.604,6,18.52,0.487241184,0.487241184,0.0091,1370,4.27,5,157,2.93,6.2,9.4,1.8,0.324,74.9,6.69,3.1,0.75,"BOATABLE",284.6,142.0443806,119.175,175.4787871,52.59090909,1.254545455,3.118181818,NA,1634.587083,3.20790504,NA,0,0,NA,1.427135361,1.780769679,1.326180213,30,70,61.65804183,NA,0.161363636,0.031818182,0,0.231818182,0,11.09625668,NA,0.236363636,0.077272727,0.4625,0.698863636,0.435930653,0.414488636,0,0,0,0,0,"BOATABLE",0,0.166403195,44.59090909,"1 Low","Good",0.960680213,"Good",-0.026717302,"Good",-0.013806181,170.6190605,2.232027546,45.62111684,1.659165913,-0.611940041,-0.243488686,"S",6.134153153,10,1.108695652,0,10,10,NA,10,67.49,-90.62,-12.74,11.28,"West",12.26823723,20.22448356,7.252329019,1621.163452,898.458934,6.939379215,1.50969188,7.914200783,2.834038985,25.11325836,20.57985967,14.89112282,9.937152933,0,0,827.4049649,15.53916002,8.442408537,-5.084411498,69.30424844,1368.666386,10.21764667,367.3306076,15,1,102,2.017219544,0.010095597,2.028497636,0.471165726,0.249424803,0.065509521,0.161792325,49.02557783,0.608764839,27.37902755,7.851149925,2.464738918,3.247699852,0.534498462,3.412695211,0.641345058,6.07e-05,3.185846831,0.630754095,0.279522539,0.057081956,0.284135222,49.47300093,1.056698982,22.18078562,6.970067934,3.19558809,2.813129882,1.997686375,6.859242148,0.632402384,0.766369108
"CARM-1006",1,2014-06-18,"2014","CA","XER",37.55588,-121.1505,6,10.83,0.189620645,0.189620645,0.0157,5440,286,25,1760,3.27,56.8,190,5,4.31,386,226,50.9,17,"BOATABLE",58.3,32.72335835,22.82,21.32770194,56.27272727,0.790909091,4.754545455,NA,2024.909808,-0.739262989,NA,20,98,NA,0.21537568,-0.954638669,-1.007490124,2,98,36.58267914,NA,0.004545455,0.040909091,0.009090909,0.072727273,0.005289091,8.288770053,NA,0.171590909,0.084090909,0.236363636,0.553409091,0.279857155,0.349034091,0.64033364,1.780354545,0.136363636,1.780354545,0,"BOATABLE",0,0.020843321,39.22727273,"3 High","Medi",-1.093900124,"Good",0.07902385,"Medi",-0.37597329,12.37420813,1.092517416,0.574609669,-0.240627071,-1.873350042,-1.028531517,"T",0,6.815327103,0,0,0.080192462,10,10,10,46.12,-66.66,-8.24,-0.73,"West",15.84245015,23.98801213,6.169959889,316.4661255,556.5376158,9.447050095,7.146690105,10.68338203,8.180329102,24.58756638,23.28530287,17.34021568,14.73020543,0,0,615.4004824,20.30267551,13.33932338,-0.887858492,46.68661524,939.6997142,10.58204087,258.7160916,8,0,44,0.808523352,0.115773365,1.907862043,1.194027514,1.068462114,0.297103029,0.417929929,24.51338211,0.783271916,15.60407815,16.81776119,0.382321345,31.51701952,0.162349678,1.796102926,0.624757501,0.057344151,1.669442771,0.554207592,0.252518609,0.064675007,0.869562108,32.36215245,1.253704062,19.94718208,23.32479089,0.391217379,13.8077819,0.670581735,2.723119195,1.510718804,0.567380144
"CARM-1012",1,2014-08-18,"2014","CA","WMT",40.51054,-124.1486,7,14.88,0.626638316,0.626638316,0.0024,2140,9.67,10,269,2.24,10.7,11.2,1.4,0.191,6.4,18.2,15.1,2.6,"BOATABLE",52,38.84701931,60.212,19.92655672,185.9090909,0.781818182,1.909090909,NA,1999.626524,1.431048787,NA,0,0,NA,0.621209858,0.809838929,0.672024236,0,100,38.32030139,NA,0.559090909,0.027272727,0.004545455,0.045454545,0,9.35828877,NA,0.203409091,0.119318182,0.427272727,0.714772727,0.376577557,0.421647727,0.312510742,0.454568182,0,0.121218182,0.33335,"BOATABLE",0.303045455,0.055350298,107.6,"2 Medi","Good",0.306524236,"Good",-0.017078157,"Poor",-0.839195471,60.03061424,1.778372787,1.911947423,0.281475945,-1.501769247,-0.409443398,"S",0,3.504971751,10,7.5,2.594936709,10,10,10,67,-38.66,-4.82,-0.13,"West",14.41252099,19.72018077,7.64976112,1447.940796,1867.091107,9.010157585,7.862547439,9.984806061,8.578034848,17.99251366,22.88488149,14.11016941,14.32574887,0,0,1587.942433,19.40912912,12.67725464,0.923709417,32.33080687,783.2407912,4.153074518,960.642957,14,1,105,0.34553093,0,4.015139007,0.323438387,0.129419829,0.030742769,1.701993054,51.57115561,6.817823245,27.13946043,6.811507913,0.674973329,0.001211921,0.105192526,0.067500669,0.344089604,0,3.93672992,0.462572464,0.194092866,0.053998826,2.475499562,51.3252139,7.506069771,27.07822665,4.242898019,0.727032732,0.002912558,0.397797174,0.194325871,0.325635188,0.441945729
"CARM-1014",1,2014-06-11,"2014","CA","XER",39.88092,-122.0575,7,35.6,1.084888166,1.084888166,0.0106,1240,2.96,5,129,0.95,5.6,7.3,1.4,0.155,35.5,3.78,4.5,1.4,"BOATABLE",405.7,149.6072636,605.59,205.6978897,230.1818182,0.845454545,3.209090909,NA,2003.271109,2.102059991,NA,0,0,NA,0.901385759,1.200674232,0.876287077,0,100,50.70196936,NA,0.040909091,0.179545455,0.013636364,0.195454545,0.000475909,39.30481283,NA,0.1625,0.015909091,0.326136364,0.710227273,0.424300563,0.419602273,0.598789072,1.492454545,0.386363636,0.946972727,0.545481818,"BOATABLE",0.545481818,0.04089645,169.0909091,"2 Medi","Good",0.789877077,"Good",0.185669563,"Good",0.291467047,567.8971373,2.75426968,229.3717076,2.360539848,0.749274159,0.645966645,"S",10,10,10,10,10,10,10,10,100,-83.44,-11.6,9.39,"West",14.91053581,22.28164445,8.834595049,607.4865112,1013.342222,10.14222813,5.370288864,11.30946541,6.362967282,26.39143181,23.39695593,18.13416862,13.21606342,0,0,959.6353724,18.40187237,11.48645023,-2.455131012,61.59705768,1082.600019,5.497788112,375.0359074,8,0,54,0.91571363,0.026822509,1.964815428,0.498686825,0.296885883,0.090994935,0.455938237,41.97677246,1.040515178,33.0290089,14.64377794,1.753539478,1.455204838,0.504799623,0.991260851,0.456231866,0.013126832,2.567796193,0.624704331,0.278000186,0.08011262,0.562895967,37.31268778,1.185194858,31.2161334,15.248293,3.349381057,1.9907654,1.764791454,2.828225209,0.619439369,0.681474787
"CARO-1040",1,2014-06-10,"2014","CA","XER",38.12113,-121.5295,6,18.35,0.450257045,0.450257045,0.132,1220,13.4,20,167,2.35,6.7,12.8,1.5,0.621,96.4,8.56,7.2,5.1,"BOATABLE",460.7,102.9588032,1044.66,NA,218.6363636,0.709090909,2.909090909,NA,3944.310713,-2.110924375,NA,100,100,NA,NA,NA,NA,0,100,NA,NA,0.045454545,0.106818182,0.009090909,0.397727273,0,7.887700535,NA,0,0.381818182,0,0.147727273,0.179470635,0.166477273,0.796925076,3.924290909,1.318181818,3.242440909,0.68185,"BOATABLE",0.68185,NA,203.1090909,"3 High","XXXX",NA,"Poor",-0.473893205,"Good",0.616272939,NA,NA,NA,NA,NA,NA,"T",10,10,8.804664723,4.48,9.623095429,0,10,10,78.63,-74.7,-10.2,6.93,"West",15.31384311,22.88401951,6.058581171,476.6880188,944.6420248,9.387720108,8.200582255,10.65604877,9.171222012,22.54084206,23.27343146,16.67507553,15.16005656,0,0,894.6189357,20.9434006,13.94330747,0.286363297,51.66368687,758.7683295,6.520666087,389.1262556,8,0,52,1.228371975,1.65e-05,3.143873858,1.062864111,0.637659062,0.172355896,1.162267837,38.22815828,1.533365181,19.04997166,18.90033803,1.341092236,12.62329965,0.287831872,0.496424585,0.536542912,0,3.023840018,0.895682346,0.473455985,0.13096238,1.30947178,42.23935788,1.440206135,16.36748515,20.98894459,1.560071296,8.949982708,0.872347784,1.023376367,1.189451225,1.00819522
"CARO-1042",1,2014-06-19,"2014","CA","XER",37.39213,-120.7909,5,25.63,0.382043583,0.382043583,0.0602,720,8.25,5,118,1.94,3.2,8.7,1.4,1.58,33.4,7.88,3.2,1.2,"BOATABLE",66.4,31.98863435,13.515,30.19675098,25.18181818,0.854545455,3.727272727,NA,907.0814043,-0.233307223,NA,0,85,NA,0.278379235,-0.511686457,-0.716539172,0,100,45.47703461,NA,0.004545455,0.234090909,0.031818182,0.186363636,0.052096364,26.20320856,NA,0.370454545,0.114772727,0.456818182,0.697727273,0.362891897,0.413977273,0.656254297,1.909127273,0.454545455,1.469713636,0.439413636,"BOATABLE",0.439413636,0.024913426,19.95454545,"3 High","Medi",-0.802949172,"Good",0.178065932,"Good",-0.121800928,5.902357782,0.771025532,0.342546537,-0.465280419,-1.190588611,-0.811007487,"S",10,10,10,0,10,10,10,10,87.5,-77.93,-9.8,0.5,"West",15.61906452,23.56000711,6.011322082,362.7416687,955.8040674,9.446821213,5.930449019,10.79512119,6.669123863,25.66697693,21.31526373,17.89491653,12.62181309,0,0,941.4926018,18.00125615,11.21092476,-2.506827437,51.40665881,1399.424404,11.84963015,609.6603055,7,0,43,0.814984719,0.076438534,1.045628244,0.210143723,0.069134961,0.014966792,0.53238623,45.65469203,0.835733507,28.2159722,13.86638721,0.624040541,5.520505474,0.199050037,0.211360985,0.37224261,0.05142616,1.572239426,0.378770389,0.136287286,0.030569111,1.214962943,47.04092599,0.897330775,24.02700271,15.95691666,0.779671541,4.844408002,0.755948638,0.677774505,0.254563834,0.415185843
"CARO-1043",1,2014-06-04,"2014","CA","XER",38.18245,-120.701,5,14.23,0.313531656,0.313531656,0.0024,2300,6.9,15,277,1.55,10.6,10,2.2,0.137,14.9,23.3,1.7,0.6,"WADEABLE",29.02,11.58715764,2.0469,12.53643321,11.48181818,2.118181818,1.772727273,1.016373083,160,1.416491818,35.90909091,0,25.71428571,40,1.936731571,-0.520239753,-0.853481137,11.2244898,88.7755102,0.431992874,11.42857143,0,0.013636364,0.031818182,0.261363636,0.001024446,92.78074866,56.28342246,0.217045455,0.197727273,0.3125,1.2375,0.850032612,0.656875,0,0,0,0,0,"WADEABLE",0,0.553250346,6.885,"1 Low","Good",0.036108671,"Good",0.313323346,"Good",-0.11642532,86.15659364,1.93528852,0.090944213,-1.041224933,-0.941357913,0.843420068,"T",10,10,10,10,10,10,10,10,100,-55.3,-7.02,0.89,"West",15.35589674,22.30875028,8.005688213,714.7393188,911.2092509,9.942808151,9.103207588,10.89459801,10.01615143,25.33897018,24.92037277,17.04990387,16.17433942,0,0,920.1710681,22.18824811,14.90473074,0.870913549,49.48624172,675.4156836,4.258504073,376.8568828,9,0,59,0.168825171,0,3.26764029,0.81948126,0.164750081,0.059962043,5.320709609,47.29724485,4.338418787,25.89933363,12.20431339,0.001358363,0.011837167,0.332022836,0.111385802,0.135061392,0,3.389495225,0.641200546,0.122783083,0.044338336,6.877216917,49.30218281,4.293997271,24.053206,10.67530696,0.004774898,0.013642565,0.309004093,0.137789905,0.728670783,0.660040928
