"SITE_ID","VISIT_NO","DATE_COL","YEAR","SITETYPE","STATE_NM","AG_ECO3","AG_ECO9","AG_ECO5","US_L3CODE","US_L4CODE","LAT_DD83","LON_DD83","PROTOCOL","REALM","STRAH_ORD","OE_SCORE","AMMONIA_N_RESULT","ANC_RESULT","CHLORIDE_RESULT","COLOR_RESULT","COND_RESULT","DOC_RESULT","MAGNESIUM_RESULT","SODIUM_RESULT","POTASSIUM_RESULT","NTL_RESULT","PTL_RESULT","SULFATE_RESULT","TSS_RESULT","TURB_RESULT","RT_WQI","CL_pt","SO4_pt","PTL_pt","NTL_pt","TURB_pt","ENTERO_PT","DO_PT","PH_PT","WQII","H2O_dD","H2O_d18O","d.excess","MAST_SY","MSST_SY","MWST_SY","LDCBF_G08","XDEPTH_CM","SDDEPTH_CM","XWXD","RP100","XBKF_W","XBKF_H","XINC_H","SINU","REACHLEN","LSUB_DMM","XEMBED","PCT_FN","PCT_SAFN","PCT_SFGF","LDMB_BW5","LRBS_BW5","LRBS_G08","PCT_FAST","PCT_SLOW","RpRat","PCT_BDRK","XFC_ALG","XFC_AQM","XFC_LWD","XFC_NAT","V1W_MSQ","XCDENBK","XCDENMID","XCL","XGB","XC","XCMGW","QR1","QRVeg1","RDIST1","W1_HALL","W1H_WALL","W1_HNOAG","W1_HAG","W1H_CROP","XSLOPE_use","XWIDTH_use","Lpt01_XCMGW","Lpt01_XFC_NAT","LRBS_use","RDIST_COND","LRBS_Cond_use","LOE_RBS_use","LXCMGW_Cond_use","LOE_XCMGW_use","LXFC_NAT_Cond_use","LOE_XFC_NAT_use","Qbkf_cl","LQbkf_cl","Qbkf_kmcl","LQbkf_kmcl","QLow_cl","LQLow_cl","QLow_kmcl","LQLow_kmcl","LOE_QLow_cl","LOE_Qbkf_cl","CatAreaSqKm","WsAreaSqKm","CatAreaSqKmRp100","WsAreaSqKmRp100","PSUMPY_SY_PT","PSUMPY_SY_WS","TMEAN_PWSY_PT","TMEAN_PWSY_WS","TMEAN_WSY_PT","TMEAN_WSY_WS","TMEAN_SSY_PT","TMEAN_SSY_WS","TMEAN_SY_PT","TMEAN_SY_WS","PMAXWs","PMINWs","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","BFIWs","ElevWs","PermWs","RunoffWs","HydrlCondWs","WDMAX_PT","WDMIN_PT","WDSUM_PT","PCTOW_WS","PCTICE_WS","PCTURBOP_WS","PCTURBLO_WS","PCTURBMD_WS","PCTURBHI_WS","PCTDECID_WS","PCTCONIF_WS","PCTMXFST_WS","PCTSHRB_WS","PCTGRS_WS","PCTHAY_WS","PCTCROP_WS","PCTWDWET_WS","PCTHBWET_WS","PCTOW_WsRp100","PCTICE_WsRp100","PCTURBOP_WsRp100","PCTURBLO_WsRp100","PCTURBMD_WsRp100","PCTURBHI_WsRp100","PCTDECID_WsRp100","PCTCONIF_WsRp100","PCTMXFST_WsRp100","PCTSHRB_WsRp100","PCTGRS_WsRp100","PCTHAY_WsRp100","PCTCROP_WsRp100","PCTWDWET_WsRp100","PCTHBWET_WsRp100","PCTIMP_WS","PCTIMP_WsRp100","NABD_DensWs","NABD_NIDStorWs","NABD_NrmStorWs","AgKffactWs","FertWs","ManureWs","NPDESDensWs","NPDESDensWsRp100"
"NRS18_ID_10843","1","2019-07-29",2019,"PROB","Idaho","WMTNS","XER","West",12,"12a",43.89454078,-116.6221557,"BOATABLE","BOATABLE",6,0.830287689,0.003,579.32,1.253,15,71.58,1.85,1.131,5.538,0.792,0.178,27.778,1.916,"2.9",2.12,"S",10,10,10,10,10,10,10,10,100,-121,-16.26,9.1,9.79341081997683,19.9330260403677,2.66990264594711,1.205437292,91.16666667,50.96024704,40.943,25.1786926,62.5,0.472727273,0.718181818,NA,3418.525978,2.102059991,NA,0,0,NA,0.999324882,1.102735109,0.896622699,41.66666667,58.33333333,0.2761831,NA,0.195454545,0.231818182,0.068181818,0.454545455,0.085885455,14.17112299,NA,0.125,0.151136364,0.3625,0.795454545,0.362814424,0.457954545,0.54167526,1.181859091,0.348490909,1.060640909,0.121218182,0.090913636,0.151699796,59.88181818,-0.093958964,-0.332971785,0.896622699,"2 Medi","Good",0.810212699,"Good",0.234241037,"Good",0.542304249,30.22390529,1.48035058,0.004171039,-2.379755789,7.735117621,0.888466922,0.001067482,-2.971639447,-0.17608083,-0.30319505,0.1332,7246.1241,0.054,1229.9364,321.690277099609,851.636462990804,0.695512890815735,-4.52017923339357,0.894596219062805,-4.34883555435975,23.4847106933594,18.034023953501,10.7091951370239,5.36808480366963,116.078163897303,22.7246112994394,837.465055962894,12.2864678898005,5.49145332513694,-9.87756218339517,67.643538660896,1681.77283926382,24.856189519355,567.424209336961,29.7813661195282,9,1,72,2.15026264868966,0.0418195984250393,0.857866897421754,0.361869319903036,0.125098602713691,0.0214873493541188,0.395379648548939,47.5121934497368,0.165862464320753,27.3764232108583,16.4247559602243,1.30608306860215,0.712038591776257,1.81025329113533,0.571985787546752,0.657180322494724,0.0090736399052829,1.19940348135074,0.614958627129013,0.236792731721738,0.0334407535218894,0.342456731909065,51.0971055088702,0.124103978059353,26.323287935864,11.5043509566836,1.7793846901352,0.639252566230254,4.38125093297507,1.01141815137758,0.354501643161204,0.648733056440967,0.0051061780738753,14336.7890373282,14336.7890373282,0.0087520135074694,0.851061493688743,0.28954513765504,0,0
"NRS18_ID_10847","1","2019-07-09",2019,"PROB","Idaho","WMTNS","XER","West",80,"80f",42.82558668,-116.7700917,"WADEABLE","WADEABLE",5,0.717250718,0.013,923.75,1.358,20,101.3,4.1,2.019,9.559,2.435,0.418,50.681,1.515,"1.4",2.66,"R",10,10,10,8.54,10,10,10,10,98.18,-119.34,-15.41,3.94,8.97496216270806,19.441657685403,2.00092390447668,1.784543193,35.7,24.59763452,2.611333333,30.27700658,6.236363636,0.327272727,0.813636364,1.433130864,200,1.646098022,45.81818182,8.571428571,12.38095238,16.19047619,1.853556633,-0.207458611,-0.13844517,39.33333333,34,0.848095422,0,0.354545455,0.097727273,0.109090909,0.911363636,0.004680612,58.82352941,19.11764706,0.106818182,0.085227273,0.286363636,0.919318182,0.649176311,0.513693182,0.153846154,0.181818182,0.181818182,0.181818182,0,0,2.8,4.883870968,-0.031835566,-0.035568932,-0.13844517,"1 Low","Good",0.94660298,"Good",0.156671211,"Good",0.242472208,1.303703698,0.115178898,0.002490882,-2.603646868,0.130652836,-0.883881158,0.000249628,-3.602706923,-0.835223809,-1.007108751,0.3186,523.3887,0.0756,106.9722,499.029144287109,544.80495052495,-3.37220311164856,-3.73173286717489,-3.2093493938446,-3.60730766227806,18.903528213501,18.8539104201308,6.22383832931519,6.02451726375865,55.2233248444225,13.942337883871,601.371554535627,13.474816708032,6.46760538992378,-9.71978497536344,53.0332322803301,1767.50732243359,4.44588635750065,102.233922513039,23.2669620248643,9,2,76,0.0935442435039197,0,0.0096295544783446,0.0008597816498522,0.0005158689899113,0,0.0106612924581673,20.308042569509,0,73.2678408991253,4.75889143193195,0.0013756506397635,0,0.406848676710063,1.14179003100373,0.101802150465261,0,0.0201921620757542,0,0.0008413400864897,0,0.0185094819027747,23.9739857645257,0,67.8473472547073,3.32497602180754,0.0058893806054283,0,1.31080785475105,3.39564858907267,0.0453483233398046,0.0415790270743239,0.0076425035542418,3836.73824062308,3836.73824062308,4.86980326476288e-05,0.0095332589335612,0.0007222165858758,0,0
"NRS18_ID_11142","1","2019-07-17",2019,"PROB","Idaho","WMTNS","XER","West",12,"12e",43.72971246,-111.8671014,"BOATABLE","BOATABLE",6,0.838827156,0.006,2438.26,5.903,12,305.2,1.7,10.001,7.717,1.446,0.129,17.46,27.312,"5.2",2.48,"S",10,10,10,10,10,10,10,10,100,-134.81,-17.65,6.4,8.47602427223616,18.2018787627258,1.45633824825619,1.470681522,209.5626667,152.4951196,125.72688,112.3193713,60.90909091,0.263636364,0.627272727,NA,1918.499725,2.109542825,NA,0,0,NA,1.189367812,0.920175013,0.638861303,85.83333333,14.16666667,0.535970328,NA,0.068181818,0.104545455,0.159090909,0.731818182,0.112033636,10.69518717,NA,0.186363636,0.068181818,0.338636364,0.809090909,0.349339753,0.464090909,0.531923857,1.136404545,0.272736364,1.045490909,0.090913636,0.060609091,0.223098089,58.27272727,-0.086667894,-0.129702526,0.638861303,"2 Medi","Good",0.552451303,"Good",0.241532106,"Good",0.844582934,56.77223691,1.754136006,0.003863081,-2.413066181,37.35062755,1.572297903,0.002541533,-2.594904284,0.208208889,-0.207340941,0.2205,14696.0865,0.1188,2138.5134,372.006744384766,783.306126484212,-6.31451082229614,-8.39532238296918,-6.26073408126831,-8.38529904444891,19.7466354370117,15.1213813873443,5.85589408874512,1.92248285364322,101.887217852181,35.9949475120468,792.116212984907,9.39956241481262,2.5348723989354,-14.4129986403789,76.3867953213258,2370.76999455876,10.3808917440279,492.74745190837,34.8036798794041,9,4,81,1.8874106381995,0.0331435174935857,0.552165367290128,0.120215677826883,0.0528324326343615,0.008132777389409,1.38758165311561,44.5379183090682,0.0996571434170586,36.9660269759572,7.52716718154864,0.445820729212501,2.461200129708,1.85963793830419,1.4204067184825,1.0270499123363,0.0047135547525678,0.918932750199274,0.206512617596878,0.0783628477614402,0.0098479626080435,1.69578549285686,42.0678869723239,0.0611078705422187,35.2443851883275,3.666598488464,0.547487801572812,3.21615941242173,6.93582747716241,4.14645519639952,0.127274659141398,0.234267458880548,0.0008845892408159,2109.81248375205,2055.34025946295,0.0076505122639282,1.97320329463221,0.0193454767702952,0,0
"NRS18_IL_10014","1","2019-06-23",2019,"PROB","Illinois","PLNLOW","TPL","Midwest",53,"53a",42.47833064,-89.0560394,"BOATABLE","BOATABLE",6,0.659841956,0.044,5226.74,46.1926,35,635.2,7.41,34.991,23.708,2.851,2.461,179.939,17.41,"30",16.93,"S",0,10,3.2356974,0,5.852941176,0,10,10,48.86,-48.5,-7.17,8.83,10.6361081201191,22.3353705370251,2.07196718755102,0.846837243,194.4,70.77236235,153.05,66.32969108,87.18181818,0.146363636,0.321818182,NA,3590.03293,1.064089535,NA,0,0,NA,0.710735274,0.353354261,0.217252292,0,100,0.341202115,NA,0.061363636,0,0.102272727,0.422727273,0.014935,72.86096257,NA,0.214772727,0.254545455,0.298863636,0.930681818,0.526804859,0.518806818,0.627122436,1.681845455,0.310609091,1.681845455,0,0,0.053676865,86.18181818,-0.02655725,-0.363785732,0.217252292,"3 High","Good",0.065745575,"Good",0.05593275,"Good",0.033336745,43.75563518,1.641033993,0.004543319,-2.34262679,34.38768076,1.536402886,0.003570607,-2.447257896,0.214284506,-0.38567193,4.3785,9630.756,0.2268,1357.2369,1323.4736328125,1319.35041614758,-6.44051504135132,-6.25802189513961,-8.32811164855957,-8.30158195604835,22.745189666748,21.5785357101054,7.89463663101196,7.33395355273314,108.818658161415,30.2372770735755,878.835875632922,13.5837521469653,8.13343202469416,-12.6355065125066,55.5467616560943,277.053990625035,9.49023596193216,240.452400185406,22.1681109180599,9,6,96,3.36132490533453,0,4.1221249920567,5.46989769027478,2.5259325436134,0.887107927975747,5.7509877729225,0.340244317268551,0.744315399538728,0.0869931706295954,0.182864148982697,7.86936352660165,55.2273186030255,4.94788259613264,8.21635497774006,0.938436023954256,0,3.15402565314869,3.96302222552305,1.67701010781537,0.540767790796139,4.50073970137417,0.152117880084162,0.691692069380077,0.0521205988431349,0.178708669061385,6.85903102103988,43.9651176592679,12.6893101712752,20.5682736742569,4.55605410416379,3.11231856428307,0.0067492105500336,75091.7744650576,42424.2827042862,0.199735670283828,33.527484010601,6.63334112088397,0.0021805141777031,0.0117886567923403
"NRS18_IL_10014","2","2019-07-21",2019,"PROB","Illinois","PLNLOW","TPL","Midwest",53,"53a",42.47833064,-89.0560394,"BOATABLE","BOATABLE",6,1.131157639,0.063,4654.06,44.262,22,599.84,7.22,32.455,23.873,3.154,2.45,312.148,14.45,"22.4",14.79,"S",0,10,0,0,7.950980392,0,10,10,47.44,-41.74,-6.31,8.73,10.6361081201191,22.3353705370251,2.07196718755102,0.938008239,211.2,72.57570064,174.85,56.09366025,94.86363636,0.1,0.243636364,NA,3442.772583,1.091648461,NA,0,1.020408163,NA,0.782991026,0.308657435,0.153640222,0,100,0.265594982,NA,0.009090909,0,0.009090909,0.525,0.000475909,80.88235294,NA,0.260227273,0.125,0.386363636,0.929545455,0.53591846,0.518295455,0.641310001,1.787922727,0.295459091,1.787922727,0,0,0.053676865,94.27272727,-0.027082204,-0.271646218,0.153640222,"3 High","Good",0.002133505,"Good",0.055407796,"Good",0.125476259,66.19502307,1.820825338,0.006873288,-2.162835445,56.83598895,1.754623421,0.005901503,-2.229037362,0.432505041,-0.205880585,4.3785,9630.756,0.2268,1357.2369,1323.4736328125,1319.35041614758,-6.44051504135132,-6.25802189513961,-8.32811164855957,-8.30158195604835,22.745189666748,21.5785357101054,7.89463663101196,7.33395355273314,108.818658161415,30.2372770735755,878.835875632922,13.5837521469653,8.13343202469416,-12.6355065125066,55.5467616560943,277.053990625035,9.49023596193216,240.452400185406,22.1681109180599,9,6,96,3.36132490533453,0,4.1221249920567,5.46989769027478,2.5259325436134,0.887107927975747,5.7509877729225,0.340244317268551,0.744315399538728,0.0869931706295954,0.182864148982697,7.86936352660165,55.2273186030255,4.94788259613264,8.21635497774006,0.938436023954256,0,3.15402565314869,3.96302222552305,1.67701010781537,0.540767790796139,4.50073970137417,0.152117880084162,0.691692069380077,0.0521205988431349,0.178708669061385,6.85903102103988,43.9651176592679,12.6893101712752,20.5682736742569,4.55605410416379,3.11231856428307,0.0067492105500336,75091.7744650576,42424.2827042862,0.199735670283828,33.527484010601,6.63334112088397,0.0021805141777031,0.0117886567923403
"NRS18_IL_11715","1","2019-08-22",2019,"PROB","Illinois","PLNLOW","UMW","Midwest",52,"52a",42.26087595,-90.27300743,"BOATABLE","BOATABLE",5,0.859208447,0.092,6139.26,17.403,17,631.7,2,39.611,8.194,2.737,3.106,163.636,19.21,"16.4",15.13,"S",1.619247409,1.241644628,0,0,0,10,10,10,41.08,-46.07,-7.5,13.96,10.7752505110163,22.6467847394293,2.83152501496612,0.943276792,328.7,84.20339733,109.62,111.0549812,34.54545455,0.2,0.6,NA,1301.4954,-1.645452444,NA,77,97,NA,0.8877013,-2.533153744,-2.588729236,0,100,0.337861215,NA,0,0,0,0.334090909,0,75.93582888,NA,0.198863636,0.004545455,0.354545455,0.859090909,0.584486323,0.486590909,0.476202948,0.909136364,0,0.424263636,0.484872727,0.484872727,0.047433155,34.09090909,-0.060934793,-0.463326801,-2.588729236,"2 Medi","Poor",-4.194413851,"Good",-0.104914266,"Good",0.282596947,53.11391694,1.72520833,0.0835637,-1.077982337,43.49055124,1.638394912,0.068423336,-1.164795755,1.206099413,0.613370108,0.198,635.6079,0.1179,133.3026,1433.69384765625,1512.85100021857,-5.81984996795654,-6.04069573488642,-7.97061109542847,-8.23499465738842,22.5460224151611,21.9976996521136,8.18134498596191,7.8501111607966,119.522718487294,31.9588534063217,929.034136077905,14.0592888540169,8.43294755385989,-12.4618889782961,53.9303358249638,275.866631654515,3.27918659758634,276.223537341182,0.0353388789459184,10,5,99,0.343088876019319,0,2.99335486547603,2.18257199131729,0.494030989860258,0.0778782013250622,17.0621227332134,0.682779430526273,4.548370150843,0.264361094316166,0.133384119360379,24.4017892162763,46.7163010403112,0.0155756402650124,0.0168500108321498,0.355807013516616,0,3.09828915565038,1.75540462076509,0.34702999041279,0.0405093374022712,20.2364394993046,0.669754378384218,7.24036890503261,0.333526877945366,0.143132992154692,31.9233833398598,33.6983674737027,0.072241651700717,0.0486112048827254,1.31971408788343,1.05278366663516,0.0031465939929318,28439.9382071872,22224.0991026071,0.256435132414182,37.1283163724051,4.42303722153233,0,0
"NRS18_IN_10002","1","2019-07-31",2019,"PROB","Indiana","PLNLOW","TPL","Midwest",72,"72a",38.64279243,-87.61438338,"BOATABLE","BOATABLE",7,0.319748116,0.012,3627.73,23.439,25,523.59,3.32,23.579,15.94,3.505,2.369,88.785,41.071,"15",8.4,"S",0,10,10,0,10,10,10,10,75,-38.67,-6.05,9.75,14.7679860891103,24.5225723642182,5.5122294333001,NA,244.6666667,62.41390466,427.5142857,NA,176,1.618181818,3.590909091,NA,3996.593632,-0.117120355,NA,6,53,NA,NA,NA,NA,0,100,NA,NA,0,0,0.054545455,0.225,0.005870455,63.90374332,NA,0.501136364,0.243181818,0.746590909,1.479545455,0.794285004,0.765795455,0.030770722,0.031747619,0,0,0.031747619,0,0.010683437,169.3636364,0.173053761,-0.628932138,-0.664387926,"1 Low","Good",-0.631697692,"Good",0.255543761,"Medi",-0.280749424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4469,35722.5714,0.9297,4591.7487,1636.50048828125,1259.22819532509,1.82324123382568,-1.47520501499283,0.923530101776123,-2.6848052100255,24.6243267059326,23.3881281030253,12.96337890625,10.7138189970212,110.444588177099,49.7640914058051,1022.24019411227,16.353844183545,10.7826328069141,-8.12114709738048,33.5609855006126,227.054681800846,4.84010536431793,348.342822182728,17.0191458758232,11,7,105,1.04350410788177,0,4.04878888421789,2.85842048873335,1.34917975137702,0.43188324343303,11.2118978086779,0.0961686089596562,0.814940214522183,0.0740985292005043,0.427403722678262,2.99813215573837,72.8095256882879,1.45584928413076,0.283225131995957,0.551730977786306,0,3.72262097008924,2.31366755763441,0.874921573996417,0.202707086300258,23.0128992033035,0.073619011423687,1.65972062016373,0.106920049871196,0.650183665321231,3.67389443590413,56.9140031552685,5.31648432763753,0.849813492624281,2.47371587029706,1.74024974406809,0.0048148829510072,48380.0430349759,13558.0632460294,0.250328773644777,62.6241703501781,3.78848405912907,0.0015956298151593,0.0039200751556808
"NRS18_IN_10002","2","2019-08-14",2019,"PROB","Indiana","PLNLOW","TPL","Midwest",72,"72a",38.64279243,-87.61438338,"BOATABLE","BOATABLE",7,0.479622174,0.012,4482.66,31.704,20,607.48,2.88,26.12,22.557,3.358,2.15,143.869,52.452,"58.6",26.58,"S",0,9.8261627,6.078092987,0,0,10,10,10,57.38,-38.8,-6.01,9.32,14.7679860891103,24.5225723642182,5.5122294333001,NA,239.4736842,55.7110339,395.725,NA,173.1818182,1.909090909,3.545454545,NA,3932.64799,0.585399368,NA,0,44,NA,NA,NA,NA,0,100,NA,NA,0,0,0.184090909,0.331818182,0.007509091,60.56149733,NA,0.528409091,0.228409091,0.803409091,1.676136364,0.783900542,0.854261364,0.125828972,0.143940909,0,0.068181818,0.075759091,0.075759091,0.010683437,162.6363636,0.226892695,-0.46620484,0.007714081,"1 Low","Good",0.040404315,"Good",0.309382695,"Good",-0.118022126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4469,35722.5714,0.9297,4591.7487,1636.50048828125,1259.22819532509,1.82324123382568,-1.47520501499283,0.923530101776123,-2.6848052100255,24.6243267059326,23.3881281030253,12.96337890625,10.7138189970212,110.444588177099,49.7640914058051,1022.24019411227,16.353844183545,10.7826328069141,-8.12114709738048,33.5609855006126,227.054681800846,4.84010536431793,348.342822182728,17.0191458758232,11,7,105,1.04350410788177,0,4.04878888421789,2.85842048873335,1.34917975137702,0.43188324343303,11.2118978086779,0.0961686089596562,0.814940214522183,0.0740985292005043,0.427403722678262,2.99813215573837,72.8095256882879,1.45584928413076,0.283225131995957,0.551730977786306,0,3.72262097008924,2.31366755763441,0.874921573996417,0.202707086300258,23.0128992033035,0.073619011423687,1.65972062016373,0.106920049871196,0.650183665321231,3.67389443590413,56.9140031552685,5.31648432763753,0.849813492624281,2.47371587029706,1.74024974406809,0.0048148829510072,48380.0430349759,13558.0632460294,0.250328773644777,62.6241703501781,3.78848405912907,0.0015956298151593,0.0039200751556808
"NRS18_IN_10006","1","2019-07-15",2019,"PROB","Indiana","PLNLOW","UMW","Midwest",56,"56b",41.69465268,-85.9174007,"BOATABLE","BOATABLE",5,0.811152907,0.012,4539.82,22.158,30,549.7,5.76,21.346,11.667,2.166,1.511,37.05,29.32,"3",2.74,"T",0,0,10,0,10,10,NA,10,57.14,-48.33,-7.12,8.6,9.78282891534285,19.8497810831206,2.34273526405567,0.873256204,274.9438202,78.52509147,511.36,47.95198649,210.7272727,0,1.2,NA,4156.5449,-0.392363788,NA,0,85,NA,0.554352257,-0.946716045,-1.265619992,0,100,0.17440649,NA,0,0.093181818,0.027272727,0.077272727,0.005129545,53.07486631,NA,0.238636364,0.206818182,0.367045455,0.525,0.322980406,0.33625,0.8265463,4.765227273,1.295454545,4.765227273,0,0,0.023153611,210.7272727,-0.271646218,-1.059121453,-1.265619992,"3 High","Poor",-3.156103587,"Medi",-0.59751124,"Poor",-0.541083049,219.0279175,2.340499474,0.033431233,-1.475847608,219.0279175,2.340499474,0.033431233,-1.475847608,0.950669847,0.479837346,0.9855,6551.5878,0.2898,781.8021,1223.1884765625,1213.76518781304,-2.68589186668396,-2.85694629322187,-4.19374322891235,-4.4283988255399,22.5637187957764,22.4978226798323,9.65658950805664,9.33607593327319,102.143175628357,43.6786962696279,965.07223596099,14.6750920223241,9.34965712551673,-8.91857165876101,71.0899917879449,283.427534105854,15.1125753187981,372.598286677926,137.590220527015,12,8,118,2.45475608218209,0,4.18188397017285,3.84498090676584,1.52321396043872,0.553935948168168,7.9120636985129,0.270854952138472,0.418199386719659,0.055415574221565,0.206853672937116,5.47871006170443,54.395537521454,17.4757835039622,1.15350663544492,1.61384831276355,0,3.96457108518895,3.66157880619661,1.31200722024154,0.289983871877551,5.45501220833252,0.164849902552065,0.330275398339298,0.0286645431113577,0.154374105672011,4.24822343147965,31.796691259847,43.7917089248034,3.13882503001719,3.02898863692249,2.57579354161366,0.007937007270207,11771.5133909981,8539.82592128278,0.142853252306258,37.3793175449774,3.66709993568277,0.001068443286374,0.0051163843126028
"NRS18_IN_10007","1","2019-08-01",2019,"PROB","Indiana","PLNLOW","TPL","Midwest",72,"72a",38.45178394,-87.59800228,"BOATABLE","BOATABLE",7,0.171611543,0.011,3483.12,24.0895,25,475.87,2.81,18.599,18.519,2.835,1.334,161.451,37.981,"91",38.2,"S",0,10,4.692592593,4.213649852,0,10,10,10,61.13,-37.22,-6.21,12.45,14.8351488460925,25.354719304422,5.50349202235618,NA,304.2622951,68.64058606,633.12,NA,176.9090909,1.809090909,3.772727273,NA,4049.274302,-0.641575812,NA,11,57,NA,NA,NA,NA,0,100,NA,NA,0,0,0.138636364,0.393181818,0.010008636,53.07486631,NA,0.455681818,0.253409091,0.718181818,1.505681818,0.623169587,0.777556818,0.461229328,0.856077273,0.136363636,0.67425,0.181827273,0.151522727,0.010099867,167.8181818,0.180608041,-0.394499061,-1.225923355,"2 Medi","Medi",-1.222448281,"Good",0.263098041,"Good",-0.061051493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.1228,29016.8235,1.98,2814.0138,1708.08325195312,1458.29420493691,1.81618225574493,0.551387156647656,0.917023897171021,-0.419174159829016,24.8033752441406,23.9206725254294,13.0083951950073,11.9511882118843,122.460384576554,62.691922236078,1124.47014672842,17.2548012965536,11.6087029522362,-6.79836533666908,27.5503041399414,228.045907839774,3.46829276110478,398.842503911567,4.86366783482075,11,7,105,1.1790980497917,0,5.61850369321094,4.04350186711512,2.56404633677425,0.924309995544481,27.7945554584912,0.15943716237582,1.86884894550915,0.151757479587661,0.748033981045513,7.90668937280471,45.6737099427854,1.01039316036781,0.19183698725672,0.99997377411582,0,5.55662520205125,2.78055139601661,1.46369218231979,0.414944660186101,38.6771983847414,0.0823236900970421,2.29108684541632,0.144018483491445,0.839132345406408,6.79902849090505,35.3323427198545,3.70718864278491,0.745998473781472,4.16050921631722,2.52671394148813,0.0064790000187305,58725.7291550193,20818.1250728564,0.201076618948315,41.3656526807629,3.2981330399587,0.0021366914955387,0.0085287428227963
"NRS18_IN_10009","1","2019-07-29",2019,"PROB","Indiana","PLNLOW","TPL","Midwest",72,"72b",39.9280432,-87.42775738,"BOATABLE","BOATABLE",7,0.644811285,0.021,3673.42,28.428,13,511.72,3.96,23.942,19.086,3.833,2.781,152.07,40.97,"60.8",27.29,"S",0,10,5.431836091,0,0,10,10,10,56.79,-40.45,-6.4,10.78,13.8613352257387,24.1056216608083,4.47964757043818,1.662060425,227.5531915,67.99250702,256.64,33.98784074,129.7272727,2.390909091,4.227272727,NA,4058.504152,-0.058451913,NA,0,73,NA,1.090534448,-1.148986361,-1.720512338,0,100,0.14936218,NA,0,0,0.072727273,0.154545455,0.006399091,44.38502674,NA,0.436363636,0.601136364,0.640909091,1.119318182,0.563870869,0.603693182,0.405410226,0.681831818,0,0.318190909,0.363640909,0.333336364,0.041685734,116.2727273,0.05281632,-0.783714109,-1.720512338,"2 Medi","Medi",-1.732308022,"Good",0.13530632,"Medi",-0.423695392,979.7760265,2.991126809,0.037642005,-1.424327254,119.5660859,2.077608012,0.004593608,-2.33784605,0.269722192,0.721450808,3.1626,26028.7767,0.4158,3344.1399,1292.54565429688,1220.6224090956,-0.934511542320251,-1.90615281636608,-1.92371785640717,-3.18914868274827,23.9721393585205,23.2061301855081,11.4445171356201,10.3870539932777,108.476789195398,46.8968795640711,1000.45908487663,15.9957170692728,10.4643009596918,-8.44230190168704,34.7993593068091,238.172997658472,5.16459531738062,340.701302032377,19.9607983310061,10,7,102,0.974894836298626,0,3.98503322670558,3.04173841562059,1.50139364790048,0.477558363317167,8.49284476746078,0.0909378119179915,0.421847715955088,0.0447911945089605,0.364269904393932,2.59923087357386,76.1359922074248,1.4538362842077,0.326809058222087,0.519604457935507,0,3.80250240129009,2.61349712073948,1.03431079543054,0.240196290831014,17.6592851273955,0.0753556990842398,1.04795555951472,0.0678739546751617,0.570361903818677,3.35413599173886,62.7090212344286,5.20328410901709,1.026290796028,2.67396335994538,1.9875913385083,0.0033040354140039,49207.5925401442,13056.850148167,0.255369753316144,65.3282033803763,4.76996571644491,0.0014215036083505,0.0041864277269022
